task,classifier,train_fraction,seed,n_train,true_label,predicted_label,count
age,hist_gradient_boosting,0.1,21,1399,teens,30+,0
age,hist_gradient_boosting,0.1,21,1399,teens,teens,793
age,hist_gradient_boosting,0.1,21,1399,teens,twenties,716
age,hist_gradient_boosting,0.1,21,1399,twenties,30+,0
age,hist_gradient_boosting,0.1,21,1399,twenties,teens,751
age,hist_gradient_boosting,0.1,21,1399,twenties,twenties,718
age,xgboost,0.1,21,1399,30+,30+,4
age,xgboost,0.1,21,1399,30+,teens,256
age,xgboost,0.1,21,1399,30+,twenties,261
age,xgboost,0.1,21,1399,teens,30+,3
age,xgboost,0.1,21,1399,teens,teens,775
age,xgboost,0.1,21,1399,teens,twenties,731
age,xgboost,0.1,21,1399,twenties,30+,3
age,xgboost,0.1,21,1399,twenties,teens,754
age,xgboost,0.1,21,1399,twenties,twenties,712
age,mlp,0.1,21,1399,30+,30+,52
age,mlp,0.1,21,1399,30+,teens,212
age,mlp,0.1,21,1399,30+,twenties,257
age,mlp,0.1,21,1399,teens,30+,114
age,mlp,0.1,21,1399,teens,teens,714
age,mlp,0.1,21,1399,teens,twenties,681
age,mlp,0.1,21,1399,twenties,30+,106
age,mlp,0.1,21,1399,twenties,teens,693
age,mlp,0.1,21,1399,twenties,twenties,670
age,logistic_regression,0.1,34,1399,30+,30+,137
age,logistic_regression,0.1,34,1399,30+,teens,195
age,logistic_regression,0.1,34,1399,30+,twenties,189
age,logistic_regression,0.1,34,1399,teens,30+,350
age,logistic_regression,0.1,34,1399,teens,teens,624
age,logistic_regression,0.1,34,1399,teens,twenties,535
age,logistic_regression,0.1,34,1399,twenties,30+,376
age,logistic_regression,0.1,34,1399,twenties,teens,547
age,logistic_regression,0.1,34,1399,twenties,twenties,546
age,random_forest,0.1,34,1399,30+,30+,0
age,random_forest,0.1,34,1399,30+,teens,308
age,random_forest,0.1,34,1399,30+,twenties,213
age,random_forest,0.1,34,1399,teens,30+,0
age,random_forest,0.1,34,1399,teens,teens,933
age,random_forest,0.1,34,1399,teens,twenties,576
age,random_forest,0.1,34,1399,twenties,30+,0
age,random_forest,0.1,34,1399,twenties,teens,875
age,random_forest,0.1,34,1399,twenties,twenties,594
age,hist_gradient_boosting,0.1,34,1399,30+,30+,0
age,hist_gradient_boosting,0.1,34,1399,30+,teens,269
age,hist_gradient_boosting,0.1,34,1399,30+,twenties,252
age,hist_gradient_boosting,0.1,34,1399,teens,30+,0
age,hist_gradient_boosting,0.1,34,1399,teens,teens,807
age,hist_gradient_boosting,0.1,34,1399,teens,twenties,702
age,hist_gradient_boosting,0.1,34,1399,twenties,30+,1
age,hist_gradient_boosting,0.1,34,1399,twenties,teens,777
age,hist_gradient_boosting,0.1,34,1399,twenties,twenties,691
age,xgboost,0.1,34,1399,30+,30+,1
age,xgboost,0.1,34,1399,30+,teens,265
age,xgboost,0.1,34,1399,30+,twenties,255
age,xgboost,0.1,34,1399,teens,30+,3
age,xgboost,0.1,34,1399,teens,teens,796
age,xgboost,0.1,34,1399,teens,twenties,710
age,xgboost,0.1,34,1399,twenties,30+,3
age,xgboost,0.1,34,1399,twenties,teens,776
age,xgboost,0.1,34,1399,twenties,twenties,690
age,mlp,0.1,34,1399,30+,30+,62
age,mlp,0.1,34,1399,30+,teens,226
age,mlp,0.1,34,1399,30+,twenties,233
age,mlp,0.1,34,1399,teens,30+,121
age,mlp,0.1,34,1399,teens,teens,737
age,mlp,0.1,34,1399,teens,twenties,651
age,mlp,0.1,34,1399,twenties,30+,140
age,mlp,0.1,34,1399,twenties,teens,657
age,mlp,0.1,34,1399,twenties,twenties,672
age,logistic_regression,0.1,55,1399,30+,30+,152
age,logistic_regression,0.1,55,1399,30+,teens,175
age,logistic_regression,0.1,55,1399,30+,twenties,194
age,logistic_regression,0.1,55,1399,teens,30+,383
age,logistic_regression,0.1,55,1399,teens,teens,584
age,logistic_regression,0.1,55,1399,teens,twenties,542
age,logistic_regression,0.1,55,1399,twenties,30+,414
age,logistic_regression,0.1,55,1399,twenties,teens,526
age,logistic_regression,0.1,55,1399,twenties,twenties,529
age,random_forest,0.1,55,1399,30+,30+,0
age,random_forest,0.1,55,1399,30+,teens,316
age,random_forest,0.1,55,1399,30+,twenties,205
age,random_forest,0.1,55,1399,teens,30+,0
age,random_forest,0.1,55,1399,teens,teens,907
age,random_forest,0.1,55,1399,teens,twenties,602
age,random_forest,0.1,55,1399,twenties,30+,0
age,random_forest,0.1,55,1399,twenties,teens,912
age,random_forest,0.1,55,1399,twenties,twenties,557
age,hist_gradient_boosting,0.1,55,1399,30+,30+,0
age,hist_gradient_boosting,0.1,55,1399,30+,teens,269
age,hist_gradient_boosting,0.1,55,1399,30+,twenties,252
age,hist_gradient_boosting,0.1,55,1399,teens,30+,2
age,hist_gradient_boosting,0.1,55,1399,teens,teens,801
age,hist_gradient_boosting,0.1,55,1399,teens,twenties,706
age,hist_gradient_boosting,0.1,55,1399,twenties,30+,3
age,hist_gradient_boosting,0.1,55,1399,twenties,teens,730
age,hist_gradient_boosting,0.1,55,1399,twenties,twenties,736
age,xgboost,0.1,55,1399,30+,30+,0
age,xgboost,0.1,55,1399,30+,teens,269
age,xgboost,0.1,55,1399,30+,twenties,252
age,xgboost,0.1,55,1399,teens,30+,0
age,xgboost,0.1,55,1399,teens,teens,838
age,xgboost,0.1,55,1399,teens,twenties,671
age,xgboost,0.1,55,1399,twenties,30+,0
age,xgboost,0.1,55,1399,twenties,teens,784
age,xgboost,0.1,55,1399,twenties,twenties,685
age,mlp,0.1,55,1399,30+,30+,45
age,mlp,0.1,55,1399,30+,teens,224
age,mlp,0.1,55,1399,30+,twenties,252
age,mlp,0.1,55,1399,teens,30+,158
age,mlp,0.1,55,1399,teens,teens,719
age,mlp,0.1,55,1399,teens,twenties,632
age,mlp,0.1,55,1399,twenties,30+,147
age,mlp,0.1,55,1399,twenties,teens,667
age,mlp,0.1,55,1399,twenties,twenties,655
age,logistic_regression,0.1,89,1399,30+,30+,157
age,logistic_regression,0.1,89,1399,30+,teens,165
age,logistic_regression,0.1,89,1399,30+,twenties,199
age,logistic_regression,0.1,89,1399,teens,30+,334
age,logistic_regression,0.1,89,1399,teens,teens,600
age,logistic_regression,0.1,89,1399,teens,twenties,575
age,logistic_regression,0.1,89,1399,twenties,30+,372
age,logistic_regression,0.1,89,1399,twenties,teens,543
age,logistic_regression,0.1,89,1399,twenties,twenties,554
age,random_forest,0.1,89,1399,30+,30+,0
age,random_forest,0.1,89,1399,30+,teens,283
age,random_forest,0.1,89,1399,30+,twenties,238
age,random_forest,0.1,89,1399,teens,30+,0
age,random_forest,0.1,89,1399,teens,teens,943
age,random_forest,0.1,89,1399,teens,twenties,566
age,random_forest,0.1,89,1399,twenties,30+,0
age,random_forest,0.1,89,1399,twenties,teens,831
age,random_forest,0.1,89,1399,twenties,twenties,638
age,hist_gradient_boosting,0.1,89,1399,30+,30+,3
age,hist_gradient_boosting,0.1,89,1399,30+,teens,264
age,hist_gradient_boosting,0.1,89,1399,30+,twenties,254
age,hist_gradient_boosting,0.1,89,1399,teens,30+,6
age,hist_gradient_boosting,0.1,89,1399,teens,teens,818
age,hist_gradient_boosting,0.1,89,1399,teens,twenties,685
age,hist_gradient_boosting,0.1,89,1399,twenties,30+,3
age,hist_gradient_boosting,0.1,89,1399,twenties,teens,769
age,hist_gradient_boosting,0.1,89,1399,twenties,twenties,697
age,xgboost,0.1,89,1399,30+,30+,0
age,xgboost,0.1,89,1399,30+,teens,247
age,xgboost,0.1,89,1399,30+,twenties,274
age,xgboost,0.1,89,1399,teens,30+,1
age,xgboost,0.1,89,1399,teens,teens,788
age,xgboost,0.1,89,1399,teens,twenties,720
age,xgboost,0.1,89,1399,twenties,30+,1
age,xgboost,0.1,89,1399,twenties,teens,738
age,xgboost,0.1,89,1399,twenties,twenties,730
age,mlp,0.1,89,1399,30+,30+,70
age,mlp,0.1,89,1399,30+,teens,208
age,mlp,0.1,89,1399,30+,twenties,243
age,mlp,0.1,89,1399,teens,30+,196
age,mlp,0.1,89,1399,teens,teens,707
age,mlp,0.1,89,1399,teens,twenties,606
age,mlp,0.1,89,1399,twenties,30+,213
age,mlp,0.1,89,1399,twenties,teens,589
age,mlp,0.1,89,1399,twenties,twenties,667
age,logistic_regression,0.25,13,3498,30+,30+,170
age,logistic_regression,0.25,13,3498,30+,teens,159
age,logistic_regression,0.25,13,3498,30+,twenties,192
age,logistic_regression,0.25,13,3498,teens,30+,410
age,logistic_regression,0.25,13,3498,teens,teens,535
age,logistic_regression,0.25,13,3498,teens,twenties,564
age,logistic_regression,0.25,13,3498,twenties,30+,439
age,logistic_regression,0.25,13,3498,twenties,teens,502
age,logistic_regression,0.25,13,3498,twenties,twenties,528
age,random_forest,0.25,13,3498,30+,30+,0
age,random_forest,0.25,13,3498,30+,teens,298
age,random_forest,0.25,13,3498,30+,twenties,223
age,random_forest,0.25,13,3498,teens,30+,0
age,random_forest,0.25,13,3498,teens,teens,896
age,random_forest,0.25,13,3498,teens,twenties,613
age,random_forest,0.25,13,3498,twenties,30+,0
age,random_forest,0.25,13,3498,twenties,teens,897
age,random_forest,0.25,13,3498,twenties,twenties,572
age,hist_gradient_boosting,0.25,13,3498,30+,30+,0
age,hist_gradient_boosting,0.25,13,3498,30+,teens,276
age,hist_gradient_boosting,0.25,13,3498,30+,twenties,245
age,hist_gradient_boosting,0.25,13,3498,teens,30+,0
age,hist_gradient_boosting,0.25,13,3498,teens,teens,798
age,hist_gradient_boosting,0.25,13,3498,teens,twenties,711
age,hist_gradient_boosting,0.25,13,3498,twenties,30+,0
age,hist_gradient_boosting,0.25,13,3498,twenties,teens,753
age,hist_gradient_boosting,0.25,13,3498,twenties,twenties,716
age,xgboost,0.25,13,3498,30+,30+,0
age,xgboost,0.25,13,3498,30+,teens,250
age,xgboost,0.25,13,3498,30+,twenties,271
age,xgboost,0.25,13,3498,teens,30+,2
age,xgboost,0.25,13,3498,teens,teens,800
age,xgboost,0.25,13,3498,teens,twenties,707
age,xgboost,0.25,13,3498,twenties,30+,3
age,xgboost,0.25,13,3498,twenties,teens,753
age,xgboost,0.25,13,3498,twenties,twenties,713
age,mlp,0.25,13,3498,30+,30+,39
age,mlp,0.25,13,3498,30+,teens,264
age,mlp,0.25,13,3498,30+,twenties,218
age,mlp,0.25,13,3498,teens,30+,87
age,mlp,0.25,13,3498,teens,teens,752
age,mlp,0.25,13,3498,teens,twenties,670
age,mlp,0.25,13,3498,twenties,30+,103
age,mlp,0.25,13,3498,twenties,teens,734
age,mlp,0.25,13,3498,twenties,twenties,632
age,logistic_regression,0.25,21,3498,30+,30+,177
age,logistic_regression,0.25,21,3498,30+,teens,168
age,logistic_regression,0.25,21,3498,30+,twenties,176
age,logistic_regression,0.25,21,3498,teens,30+,411
age,logistic_regression,0.25,21,3498,teens,teens,627
age,logistic_regression,0.25,21,3498,teens,twenties,471
age,logistic_regression,0.25,21,3498,twenties,30+,409
age,logistic_regression,0.25,21,3498,twenties,teens,515
age,logistic_regression,0.25,21,3498,twenties,twenties,545
age,random_forest,0.25,21,3498,30+,30+,0
age,random_forest,0.25,21,3498,30+,teens,327
age,random_forest,0.25,21,3498,30+,twenties,194
age,random_forest,0.25,21,3498,teens,30+,0
age,random_forest,0.25,21,3498,teens,teens,903
age,random_forest,0.25,21,3498,teens,twenties,606
age,random_forest,0.25,21,3498,twenties,30+,0
age,random_forest,0.25,21,3498,twenties,teens,864
age,random_forest,0.25,21,3498,twenties,twenties,605
age,hist_gradient_boosting,0.25,21,3498,30+,30+,0
age,hist_gradient_boosting,0.25,21,3498,30+,teens,266
age,hist_gradient_boosting,0.25,21,3498,30+,twenties,255
age,hist_gradient_boosting,0.25,21,3498,teens,30+,1
age,hist_gradient_boosting,0.25,21,3498,teens,teens,823
age,hist_gradient_boosting,0.25,21,3498,teens,twenties,685
age,hist_gradient_boosting,0.25,21,3498,twenties,30+,0
age,hist_gradient_boosting,0.25,21,3498,twenties,teens,778
age,hist_gradient_boosting,0.25,21,3498,twenties,twenties,691
age,xgboost,0.25,21,3498,30+,30+,0
age,xgboost,0.25,21,3498,30+,teens,257
age,xgboost,0.25,21,3498,30+,twenties,264
age,xgboost,0.25,21,3498,teens,30+,4
age,xgboost,0.25,21,3498,teens,teens,822
age,xgboost,0.25,21,3498,teens,twenties,683
age,xgboost,0.25,21,3498,twenties,30+,4
age,xgboost,0.25,21,3498,twenties,teens,760
age,xgboost,0.25,21,3498,twenties,twenties,705
age,mlp,0.25,21,3498,30+,30+,27
age,mlp,0.25,21,3498,30+,teens,251
age,mlp,0.25,21,3498,30+,twenties,243
age,mlp,0.25,21,3498,teens,30+,64
age,mlp,0.25,21,3498,teens,teens,779
age,mlp,0.25,21,3498,teens,twenties,666
age,mlp,0.25,21,3498,twenties,30+,68
age,mlp,0.25,21,3498,twenties,teens,708
age,mlp,0.25,21,3498,twenties,twenties,693
age,logistic_regression,0.25,34,3498,30+,30+,159
age,logistic_regression,0.25,34,3498,30+,teens,163
age,logistic_regression,0.25,34,3498,30+,twenties,199
age,logistic_regression,0.25,34,3498,teens,30+,419
age,logistic_regression,0.25,34,3498,teens,teens,539
age,logistic_regression,0.25,34,3498,teens,twenties,551
age,logistic_regression,0.25,34,3498,twenties,30+,437
age,logistic_regression,0.25,34,3498,twenties,teens,529
age,logistic_regression,0.25,34,3498,twenties,twenties,503
age,random_forest,0.25,34,3498,30+,30+,0
age,random_forest,0.25,34,3498,30+,teens,310
age,random_forest,0.25,34,3498,30+,twenties,211
age,random_forest,0.25,34,3498,teens,30+,0
age,random_forest,0.25,34,3498,teens,teens,921
age,random_forest,0.25,34,3498,teens,twenties,588
age,random_forest,0.25,34,3498,twenties,30+,0
age,random_forest,0.25,34,3498,twenties,teens,890
age,random_forest,0.25,34,3498,twenties,twenties,579
age,hist_gradient_boosting,0.25,34,3498,30+,30+,1
age,hist_gradient_boosting,0.25,34,3498,30+,teens,266
age,hist_gradient_boosting,0.25,34,3498,30+,twenties,254
age,hist_gradient_boosting,0.25,34,3498,teens,30+,1
age,hist_gradient_boosting,0.25,34,3498,teens,teens,813
age,hist_gradient_boosting,0.25,34,3498,teens,twenties,695
age,hist_gradient_boosting,0.25,34,3498,twenties,30+,0
age,hist_gradient_boosting,0.25,34,3498,twenties,teens,769
age,hist_gradient_boosting,0.25,34,3498,twenties,twenties,700
age,xgboost,0.25,34,3498,30+,30+,1
age,xgboost,0.25,34,3498,30+,teens,271
age,xgboost,0.25,34,3498,30+,twenties,249
age,xgboost,0.25,34,3498,teens,30+,1
age,xgboost,0.25,34,3498,teens,teens,803
age,xgboost,0.25,34,3498,teens,twenties,705
age,xgboost,0.25,34,3498,twenties,30+,0
age,xgboost,0.25,34,3498,twenties,teens,786
age,xgboost,0.25,34,3498,twenties,twenties,683
age,mlp,0.25,34,3498,30+,30+,60
age,mlp,0.25,34,3498,30+,teens,219
age,mlp,0.25,34,3498,30+,twenties,242
age,mlp,0.25,34,3498,teens,30+,132
age,mlp,0.25,34,3498,teens,teens,689
age,mlp,0.25,34,3498,teens,twenties,688
age,mlp,0.25,34,3498,twenties,30+,126
age,mlp,0.25,34,3498,twenties,teens,654
age,mlp,0.25,34,3498,twenties,twenties,689
age,logistic_regression,0.25,55,3498,30+,30+,162
age,logistic_regression,0.25,55,3498,30+,teens,168
age,logistic_regression,0.25,55,3498,30+,twenties,191
age,logistic_regression,0.25,55,3498,teens,30+,391
age,logistic_regression,0.25,55,3498,teens,teens,607
age,logistic_regression,0.25,55,3498,teens,twenties,511
age,logistic_regression,0.25,55,3498,twenties,30+,436
age,logistic_regression,0.25,55,3498,twenties,teens,548
age,logistic_regression,0.25,55,3498,twenties,twenties,485
age,random_forest,0.25,55,3498,30+,30+,0
age,random_forest,0.25,55,3498,30+,teens,310
age,random_forest,0.25,55,3498,30+,twenties,211
age,random_forest,0.25,55,3498,teens,30+,0
age,random_forest,0.25,55,3498,teens,teens,914
age,random_forest,0.25,55,3498,teens,twenties,595
age,random_forest,0.25,55,3498,twenties,30+,0
age,random_forest,0.25,55,3498,twenties,teens,886
age,random_forest,0.25,55,3498,twenties,twenties,583
age,hist_gradient_boosting,0.25,55,3498,30+,30+,1
age,hist_gradient_boosting,0.25,55,3498,30+,teens,258
age,hist_gradient_boosting,0.25,55,3498,30+,twenties,262
age,hist_gradient_boosting,0.25,55,3498,teens,30+,0
age,hist_gradient_boosting,0.25,55,3498,teens,teens,818
age,hist_gradient_boosting,0.25,55,3498,teens,twenties,691
age,hist_gradient_boosting,0.25,55,3498,twenties,30+,2
age,hist_gradient_boosting,0.25,55,3498,twenties,teens,769
age,hist_gradient_boosting,0.25,55,3498,twenties,twenties,698
age,xgboost,0.25,55,3498,30+,30+,0
age,xgboost,0.25,55,3498,30+,teens,236
age,xgboost,0.25,55,3498,30+,twenties,285
age,xgboost,0.25,55,3498,teens,30+,3
age,xgboost,0.25,55,3498,teens,teens,794
age,xgboost,0.25,55,3498,teens,twenties,712
age,xgboost,0.25,55,3498,twenties,30+,5
age,xgboost,0.25,55,3498,twenties,teens,749
age,xgboost,0.25,55,3498,twenties,twenties,715
age,mlp,0.25,55,3498,30+,30+,41
age,mlp,0.25,55,3498,30+,teens,243
age,mlp,0.25,55,3498,30+,twenties,237
age,mlp,0.25,55,3498,teens,30+,110
age,mlp,0.25,55,3498,teens,teens,761
age,mlp,0.25,55,3498,teens,twenties,638
age,mlp,0.25,55,3498,twenties,30+,128
age,mlp,0.25,55,3498,twenties,teens,736
age,mlp,0.25,55,3498,twenties,twenties,605
age,logistic_regression,0.25,89,3498,30+,30+,155
age,logistic_regression,0.25,89,3498,30+,teens,163
age,logistic_regression,0.25,89,3498,30+,twenties,203
age,logistic_regression,0.25,89,3498,teens,30+,424
age,logistic_regression,0.25,89,3498,teens,teens,617
age,logistic_regression,0.25,89,3498,teens,twenties,468
age,logistic_regression,0.25,89,3498,twenties,30+,430
age,logistic_regression,0.25,89,3498,twenties,teens,515
age,logistic_regression,0.25,89,3498,twenties,twenties,524
age,random_forest,0.25,89,3498,30+,30+,0
age,random_forest,0.25,89,3498,30+,teens,298
age,random_forest,0.25,89,3498,30+,twenties,223
age,random_forest,0.25,89,3498,teens,30+,0
age,random_forest,0.25,89,3498,teens,teens,938
age,random_forest,0.25,89,3498,teens,twenties,571
age,random_forest,0.25,89,3498,twenties,30+,0
age,random_forest,0.25,89,3498,twenties,teens,886
age,random_forest,0.25,89,3498,twenties,twenties,583
age,hist_gradient_boosting,0.25,89,3498,30+,30+,0
age,hist_gradient_boosting,0.25,89,3498,30+,teens,254
age,hist_gradient_boosting,0.25,89,3498,30+,twenties,267
age,hist_gradient_boosting,0.25,89,3498,teens,30+,0
age,hist_gradient_boosting,0.25,89,3498,teens,teens,797
age,hist_gradient_boosting,0.25,89,3498,teens,twenties,712
age,hist_gradient_boosting,0.25,89,3498,twenties,30+,0
age,hist_gradient_boosting,0.25,89,3498,twenties,teens,770
age,hist_gradient_boosting,0.25,89,3498,twenties,twenties,699
age,xgboost,0.25,89,3498,30+,30+,2
age,xgboost,0.25,89,3498,30+,teens,259
age,xgboost,0.25,89,3498,30+,twenties,260
age,xgboost,0.25,89,3498,teens,30+,2
age,xgboost,0.25,89,3498,teens,teens,855
age,xgboost,0.25,89,3498,teens,twenties,652
age,xgboost,0.25,89,3498,twenties,30+,2
age,xgboost,0.25,89,3498,twenties,teens,770
age,xgboost,0.25,89,3498,twenties,twenties,697
age,mlp,0.25,89,3498,30+,30+,35
age,mlp,0.25,89,3498,30+,teens,245
age,mlp,0.25,89,3498,30+,twenties,241
age,mlp,0.25,89,3498,teens,30+,83
age,mlp,0.25,89,3498,teens,teens,767
age,mlp,0.25,89,3498,teens,twenties,659
age,mlp,0.25,89,3498,twenties,30+,99
age,mlp,0.25,89,3498,twenties,teens,648
age,mlp,0.25,89,3498,twenties,twenties,722
age,logistic_regression,0.5,13,6997,30+,30+,169
age,logistic_regression,0.5,13,6997,30+,teens,164
age,logistic_regression,0.5,13,6997,30+,twenties,188
age,logistic_regression,0.5,13,6997,teens,30+,423
age,logistic_regression,0.5,13,6997,teens,teens,617
age,logistic_regression,0.5,13,6997,teens,twenties,469
age,logistic_regression,0.5,13,6997,twenties,30+,482
age,logistic_regression,0.5,13,6997,twenties,teens,503
age,logistic_regression,0.5,13,6997,twenties,twenties,484
age,random_forest,0.5,13,6997,30+,30+,0
age,random_forest,0.5,13,6997,30+,teens,307
age,random_forest,0.5,13,6997,30+,twenties,214
age,random_forest,0.5,13,6997,teens,30+,0
age,random_forest,0.5,13,6997,teens,teens,943
age,random_forest,0.5,13,6997,teens,twenties,566
age,random_forest,0.5,13,6997,twenties,30+,0
age,random_forest,0.5,13,6997,twenties,teens,875
age,random_forest,0.5,13,6997,twenties,twenties,594
age,hist_gradient_boosting,0.5,13,6997,30+,30+,1
age,hist_gradient_boosting,0.5,13,6997,30+,teens,277
age,hist_gradient_boosting,0.5,13,6997,30+,twenties,243
age,hist_gradient_boosting,0.5,13,6997,teens,30+,0
age,hist_gradient_boosting,0.5,13,6997,teens,teens,869
age,hist_gradient_boosting,0.5,13,6997,teens,twenties,640
age,hist_gradient_boosting,0.5,13,6997,twenties,30+,0
age,hist_gradient_boosting,0.5,13,6997,twenties,teens,774
age,hist_gradient_boosting,0.5,13,6997,twenties,twenties,695
age,xgboost,0.5,13,6997,30+,30+,1
age,xgboost,0.5,13,6997,30+,teens,270
age,xgboost,0.5,13,6997,30+,twenties,250
age,xgboost,0.5,13,6997,teens,30+,0
age,xgboost,0.5,13,6997,teens,teens,831
age,xgboost,0.5,13,6997,teens,twenties,678
age,xgboost,0.5,13,6997,twenties,30+,1
age,xgboost,0.5,13,6997,twenties,teens,745
age,xgboost,0.5,13,6997,twenties,twenties,723
age,mlp,0.5,13,6997,30+,30+,23
age,mlp,0.5,13,6997,30+,teens,240
age,mlp,0.5,13,6997,30+,twenties,258
age,mlp,0.5,13,6997,teens,30+,59
age,mlp,0.5,13,6997,teens,teens,780
age,mlp,0.5,13,6997,teens,twenties,670
age,mlp,0.5,13,6997,twenties,30+,78
age,mlp,0.5,13,6997,twenties,teens,690
age,mlp,0.5,13,6997,twenties,twenties,701
age,logistic_regression,0.5,21,6997,30+,30+,192
age,logistic_regression,0.5,21,6997,30+,teens,152
age,logistic_regression,0.5,21,6997,30+,twenties,177
age,logistic_regression,0.5,21,6997,teens,30+,447
age,logistic_regression,0.5,21,6997,teens,teens,593
age,logistic_regression,0.5,21,6997,teens,twenties,469
age,logistic_regression,0.5,21,6997,twenties,30+,476
age,logistic_regression,0.5,21,6997,twenties,teens,521
age,logistic_regression,0.5,21,6997,twenties,twenties,472
age,random_forest,0.5,21,6997,30+,30+,0
age,random_forest,0.5,21,6997,30+,teens,290
age,random_forest,0.5,21,6997,30+,twenties,231
age,random_forest,0.5,21,6997,teens,30+,0
age,random_forest,0.5,21,6997,teens,teens,935
age,random_forest,0.5,21,6997,teens,twenties,574
age,random_forest,0.5,21,6997,twenties,30+,0
age,random_forest,0.5,21,6997,twenties,teens,905
age,random_forest,0.5,21,6997,twenties,twenties,564
age,hist_gradient_boosting,0.5,21,6997,30+,30+,1
age,hist_gradient_boosting,0.5,21,6997,30+,teens,302
age,hist_gradient_boosting,0.5,21,6997,30+,twenties,218
age,hist_gradient_boosting,0.5,21,6997,teens,30+,1
age,hist_gradient_boosting,0.5,21,6997,teens,teens,829
age,hist_gradient_boosting,0.5,21,6997,teens,twenties,679
age,hist_gradient_boosting,0.5,21,6997,twenties,30+,0
age,hist_gradient_boosting,0.5,21,6997,twenties,teens,797
age,hist_gradient_boosting,0.5,21,6997,twenties,twenties,672
age,xgboost,0.5,21,6997,30+,30+,1
age,xgboost,0.5,21,6997,30+,teens,254
age,xgboost,0.5,21,6997,30+,twenties,266
age,xgboost,0.5,21,6997,teens,30+,0
age,xgboost,0.5,21,6997,teens,teens,857
age,xgboost,0.5,21,6997,teens,twenties,652
age,xgboost,0.5,21,6997,twenties,30+,0
age,xgboost,0.5,21,6997,twenties,teens,769
age,xgboost,0.5,21,6997,twenties,twenties,700
age,mlp,0.5,21,6997,30+,30+,37
age,mlp,0.5,21,6997,30+,teens,228
age,mlp,0.5,21,6997,30+,twenties,256
age,mlp,0.5,21,6997,teens,30+,69
age,mlp,0.5,21,6997,teens,teens,769
age,mlp,0.5,21,6997,teens,twenties,671
age,mlp,0.5,21,6997,twenties,30+,97
age,mlp,0.5,21,6997,twenties,teens,706
age,mlp,0.5,21,6997,twenties,twenties,666
age,logistic_regression,0.5,34,6997,30+,30+,167
age,logistic_regression,0.5,34,6997,30+,teens,175
age,logistic_regression,0.5,34,6997,30+,twenties,179
age,logistic_regression,0.5,34,6997,teens,30+,438
age,logistic_regression,0.5,34,6997,teens,teens,588
age,logistic_regression,0.5,34,6997,teens,twenties,483
age,logistic_regression,0.5,34,6997,twenties,30+,433
age,logistic_regression,0.5,34,6997,twenties,teens,510
age,logistic_regression,0.5,34,6997,twenties,twenties,526
age,random_forest,0.5,34,6997,30+,30+,0
age,random_forest,0.5,34,6997,30+,teens,299
age,random_forest,0.5,34,6997,30+,twenties,222
age,random_forest,0.5,34,6997,teens,30+,0
age,random_forest,0.5,34,6997,teens,teens,951
age,random_forest,0.5,34,6997,teens,twenties,558
age,random_forest,0.5,34,6997,twenties,30+,0
age,random_forest,0.5,34,6997,twenties,teens,877
age,random_forest,0.5,34,6997,twenties,twenties,592
age,hist_gradient_boosting,0.5,34,6997,30+,30+,0
age,hist_gradient_boosting,0.5,34,6997,30+,teens,299
age,hist_gradient_boosting,0.5,34,6997,30+,twenties,222
age,hist_gradient_boosting,0.5,34,6997,teens,30+,0
age,hist_gradient_boosting,0.5,34,6997,teens,teens,848
age,hist_gradient_boosting,0.5,34,6997,teens,twenties,661
age,hist_gradient_boosting,0.5,34,6997,twenties,30+,0
age,hist_gradient_boosting,0.5,34,6997,twenties,teens,797
age,hist_gradient_boosting,0.5,34,6997,twenties,twenties,672
age,xgboost,0.5,34,6997,30+,30+,0
age,xgboost,0.5,34,6997,30+,teens,267
age,xgboost,0.5,34,6997,30+,twenties,254
age,xgboost,0.5,34,6997,teens,30+,1
age,xgboost,0.5,34,6997,teens,teens,790
age,xgboost,0.5,34,6997,teens,twenties,718
age,xgboost,0.5,34,6997,twenties,30+,0
age,xgboost,0.5,34,6997,twenties,teens,736
age,xgboost,0.5,34,6997,twenties,twenties,733
age,mlp,0.5,34,6997,30+,30+,25
age,mlp,0.5,34,6997,30+,teens,246
age,mlp,0.5,34,6997,30+,twenties,250
age,mlp,0.5,34,6997,teens,30+,72
age,mlp,0.5,34,6997,teens,teens,737
age,mlp,0.5,34,6997,teens,twenties,700
age,mlp,0.5,34,6997,twenties,30+,78
age,mlp,0.5,34,6997,twenties,teens,702
age,mlp,0.5,34,6997,twenties,twenties,689
age,logistic_regression,0.5,55,6997,30+,30+,179
age,logistic_regression,0.5,55,6997,30+,teens,166
age,logistic_regression,0.5,55,6997,30+,twenties,176
age,logistic_regression,0.5,55,6997,teens,30+,435
age,logistic_regression,0.5,55,6997,teens,teens,593
age,logistic_regression,0.5,55,6997,teens,twenties,481
age,logistic_regression,0.5,55,6997,twenties,30+,472
age,logistic_regression,0.5,55,6997,twenties,teens,524
age,logistic_regression,0.5,55,6997,twenties,twenties,473
age,random_forest,0.5,55,6997,30+,30+,0
age,random_forest,0.5,55,6997,30+,teens,323
age,random_forest,0.5,55,6997,30+,twenties,198
age,random_forest,0.5,55,6997,teens,30+,0
age,random_forest,0.5,55,6997,teens,teens,920
age,random_forest,0.5,55,6997,teens,twenties,589
age,random_forest,0.5,55,6997,twenties,30+,0
age,random_forest,0.5,55,6997,twenties,teens,870
