task,classifier,train_fraction,seed,n_train,true_label,predicted_label,count
age,random_forest,0.1,21,1399,teens,teens,1027
age,random_forest,0.1,21,1399,teens,twenties,482
age,random_forest,0.1,21,1399,twenties,30+,0
age,random_forest,0.1,21,1399,twenties,teens,609
age,random_forest,0.1,21,1399,twenties,twenties,860
age,hist_gradient_boosting,0.1,21,1399,30+,30+,8
age,hist_gradient_boosting,0.1,21,1399,30+,teens,172
age,hist_gradient_boosting,0.1,21,1399,30+,twenties,341
age,hist_gradient_boosting,0.1,21,1399,teens,30+,3
age,hist_gradient_boosting,0.1,21,1399,teens,teens,933
age,hist_gradient_boosting,0.1,21,1399,teens,twenties,573
age,hist_gradient_boosting,0.1,21,1399,twenties,30+,9
age,hist_gradient_boosting,0.1,21,1399,twenties,teens,595
age,hist_gradient_boosting,0.1,21,1399,twenties,twenties,865
age,xgboost,0.1,21,1399,30+,30+,3
age,xgboost,0.1,21,1399,30+,teens,137
age,xgboost,0.1,21,1399,30+,twenties,381
age,xgboost,0.1,21,1399,teens,30+,3
age,xgboost,0.1,21,1399,teens,teens,971
age,xgboost,0.1,21,1399,teens,twenties,535
age,xgboost,0.1,21,1399,twenties,30+,7
age,xgboost,0.1,21,1399,twenties,teens,522
age,xgboost,0.1,21,1399,twenties,twenties,940
age,mlp,0.1,21,1399,30+,30+,95
age,mlp,0.1,21,1399,30+,teens,109
age,mlp,0.1,21,1399,30+,twenties,317
age,mlp,0.1,21,1399,teens,30+,85
age,mlp,0.1,21,1399,teens,teens,898
age,mlp,0.1,21,1399,teens,twenties,526
age,mlp,0.1,21,1399,twenties,30+,183
age,mlp,0.1,21,1399,twenties,teens,469
age,mlp,0.1,21,1399,twenties,twenties,817
age,logistic_regression,0.1,34,1399,30+,30+,162
age,logistic_regression,0.1,34,1399,30+,teens,117
age,logistic_regression,0.1,34,1399,30+,twenties,242
age,logistic_regression,0.1,34,1399,teens,30+,238
age,logistic_regression,0.1,34,1399,teens,teens,886
age,logistic_regression,0.1,34,1399,teens,twenties,385
age,logistic_regression,0.1,34,1399,twenties,30+,403
age,logistic_regression,0.1,34,1399,twenties,teens,446
age,logistic_regression,0.1,34,1399,twenties,twenties,620
age,random_forest,0.1,34,1399,30+,30+,0
age,random_forest,0.1,34,1399,30+,teens,182
age,random_forest,0.1,34,1399,30+,twenties,339
age,random_forest,0.1,34,1399,teens,30+,0
age,random_forest,0.1,34,1399,teens,teens,1080
age,random_forest,0.1,34,1399,teens,twenties,429
age,random_forest,0.1,34,1399,twenties,30+,0
age,random_forest,0.1,34,1399,twenties,teens,669
age,random_forest,0.1,34,1399,twenties,twenties,800
age,hist_gradient_boosting,0.1,34,1399,30+,30+,6
age,hist_gradient_boosting,0.1,34,1399,30+,teens,176
age,hist_gradient_boosting,0.1,34,1399,30+,twenties,339
age,hist_gradient_boosting,0.1,34,1399,teens,30+,2
age,hist_gradient_boosting,0.1,34,1399,teens,teens,995
age,hist_gradient_boosting,0.1,34,1399,teens,twenties,512
age,hist_gradient_boosting,0.1,34,1399,twenties,30+,8
age,hist_gradient_boosting,0.1,34,1399,twenties,teens,667
age,hist_gradient_boosting,0.1,34,1399,twenties,twenties,794
age,xgboost,0.1,34,1399,30+,30+,2
age,xgboost,0.1,34,1399,30+,teens,152
age,xgboost,0.1,34,1399,30+,twenties,367
age,xgboost,0.1,34,1399,teens,30+,2
age,xgboost,0.1,34,1399,teens,teens,985
age,xgboost,0.1,34,1399,teens,twenties,522
age,xgboost,0.1,34,1399,twenties,30+,11
age,xgboost,0.1,34,1399,twenties,teens,584
age,xgboost,0.1,34,1399,twenties,twenties,874
age,mlp,0.1,34,1399,30+,30+,78
age,mlp,0.1,34,1399,30+,teens,146
age,mlp,0.1,34,1399,30+,twenties,297
age,mlp,0.1,34,1399,teens,30+,77
age,mlp,0.1,34,1399,teens,teens,980
age,mlp,0.1,34,1399,teens,twenties,452
age,mlp,0.1,34,1399,twenties,30+,168
age,mlp,0.1,34,1399,twenties,teens,539
age,mlp,0.1,34,1399,twenties,twenties,762
age,logistic_regression,0.1,55,1399,30+,30+,176
age,logistic_regression,0.1,55,1399,30+,teens,112
age,logistic_regression,0.1,55,1399,30+,twenties,233
age,logistic_regression,0.1,55,1399,teens,30+,204
age,logistic_regression,0.1,55,1399,teens,teens,866
age,logistic_regression,0.1,55,1399,teens,twenties,439
age,logistic_regression,0.1,55,1399,twenties,30+,386
age,logistic_regression,0.1,55,1399,twenties,teens,437
age,logistic_regression,0.1,55,1399,twenties,twenties,646
age,random_forest,0.1,55,1399,30+,30+,0
age,random_forest,0.1,55,1399,30+,teens,170
age,random_forest,0.1,55,1399,30+,twenties,351
age,random_forest,0.1,55,1399,teens,30+,0
age,random_forest,0.1,55,1399,teens,teens,1030
age,random_forest,0.1,55,1399,teens,twenties,479
age,random_forest,0.1,55,1399,twenties,30+,0
age,random_forest,0.1,55,1399,twenties,teens,611
age,random_forest,0.1,55,1399,twenties,twenties,858
age,hist_gradient_boosting,0.1,55,1399,30+,30+,1
age,hist_gradient_boosting,0.1,55,1399,30+,teens,176
age,hist_gradient_boosting,0.1,55,1399,30+,twenties,344
age,hist_gradient_boosting,0.1,55,1399,teens,30+,7
age,hist_gradient_boosting,0.1,55,1399,teens,teens,992
age,hist_gradient_boosting,0.1,55,1399,teens,twenties,510
age,hist_gradient_boosting,0.1,55,1399,twenties,30+,9
age,hist_gradient_boosting,0.1,55,1399,twenties,teens,636
age,hist_gradient_boosting,0.1,55,1399,twenties,twenties,824
age,xgboost,0.1,55,1399,30+,30+,0
age,xgboost,0.1,55,1399,30+,teens,144
age,xgboost,0.1,55,1399,30+,twenties,377
age,xgboost,0.1,55,1399,teens,30+,4
age,xgboost,0.1,55,1399,teens,teens,1013
age,xgboost,0.1,55,1399,teens,twenties,492
age,xgboost,0.1,55,1399,twenties,30+,5
age,xgboost,0.1,55,1399,twenties,teens,565
age,xgboost,0.1,55,1399,twenties,twenties,899
age,mlp,0.1,55,1399,30+,30+,86
age,mlp,0.1,55,1399,30+,teens,121
age,mlp,0.1,55,1399,30+,twenties,314
age,mlp,0.1,55,1399,teens,30+,108
age,mlp,0.1,55,1399,teens,teens,968
age,mlp,0.1,55,1399,teens,twenties,433
age,mlp,0.1,55,1399,twenties,30+,186
age,mlp,0.1,55,1399,twenties,teens,525
age,mlp,0.1,55,1399,twenties,twenties,758
age,logistic_regression,0.1,89,1399,30+,30+,182
age,logistic_regression,0.1,89,1399,30+,teens,99
age,logistic_regression,0.1,89,1399,30+,twenties,240
age,logistic_regression,0.1,89,1399,teens,30+,194
age,logistic_regression,0.1,89,1399,teens,teens,862
age,logistic_regression,0.1,89,1399,teens,twenties,453
age,logistic_regression,0.1,89,1399,twenties,30+,357
age,logistic_regression,0.1,89,1399,twenties,teens,454
age,logistic_regression,0.1,89,1399,twenties,twenties,658
age,random_forest,0.1,89,1399,30+,30+,0
age,random_forest,0.1,89,1399,30+,teens,171
age,random_forest,0.1,89,1399,30+,twenties,350
age,random_forest,0.1,89,1399,teens,30+,0
age,random_forest,0.1,89,1399,teens,teens,1052
age,random_forest,0.1,89,1399,teens,twenties,457
age,random_forest,0.1,89,1399,twenties,30+,0
age,random_forest,0.1,89,1399,twenties,teens,673
age,random_forest,0.1,89,1399,twenties,twenties,796
age,hist_gradient_boosting,0.1,89,1399,30+,30+,8
age,hist_gradient_boosting,0.1,89,1399,30+,teens,156
age,hist_gradient_boosting,0.1,89,1399,30+,twenties,357
age,hist_gradient_boosting,0.1,89,1399,teens,30+,3
age,hist_gradient_boosting,0.1,89,1399,teens,teens,991
age,hist_gradient_boosting,0.1,89,1399,teens,twenties,515
age,hist_gradient_boosting,0.1,89,1399,twenties,30+,8
age,hist_gradient_boosting,0.1,89,1399,twenties,teens,598
age,hist_gradient_boosting,0.1,89,1399,twenties,twenties,863
age,xgboost,0.1,89,1399,30+,30+,6
age,xgboost,0.1,89,1399,30+,teens,127
age,xgboost,0.1,89,1399,30+,twenties,388
age,xgboost,0.1,89,1399,teens,30+,5
age,xgboost,0.1,89,1399,teens,teens,1041
age,xgboost,0.1,89,1399,teens,twenties,463
age,xgboost,0.1,89,1399,twenties,30+,8
age,xgboost,0.1,89,1399,twenties,teens,549
age,xgboost,0.1,89,1399,twenties,twenties,912
age,mlp,0.1,89,1399,30+,30+,80
age,mlp,0.1,89,1399,30+,teens,134
age,mlp,0.1,89,1399,30+,twenties,307
age,mlp,0.1,89,1399,teens,30+,84
age,mlp,0.1,89,1399,teens,teens,1000
age,mlp,0.1,89,1399,teens,twenties,425
age,mlp,0.1,89,1399,twenties,30+,155
age,mlp,0.1,89,1399,twenties,teens,529
age,mlp,0.1,89,1399,twenties,twenties,785
age,logistic_regression,0.25,13,3498,30+,30+,205
age,logistic_regression,0.25,13,3498,30+,teens,77
age,logistic_regression,0.25,13,3498,30+,twenties,239
age,logistic_regression,0.25,13,3498,teens,30+,201
age,logistic_regression,0.25,13,3498,teens,teens,942
age,logistic_regression,0.25,13,3498,teens,twenties,366
age,logistic_regression,0.25,13,3498,twenties,30+,448
age,logistic_regression,0.25,13,3498,twenties,teens,400
age,logistic_regression,0.25,13,3498,twenties,twenties,621
age,random_forest,0.25,13,3498,30+,30+,0
age,random_forest,0.25,13,3498,30+,teens,152
age,random_forest,0.25,13,3498,30+,twenties,369
age,random_forest,0.25,13,3498,teens,30+,0
age,random_forest,0.25,13,3498,teens,teens,1032
age,random_forest,0.25,13,3498,teens,twenties,477
age,random_forest,0.25,13,3498,twenties,30+,0
age,random_forest,0.25,13,3498,twenties,teens,577
age,random_forest,0.25,13,3498,twenties,twenties,892
age,hist_gradient_boosting,0.25,13,3498,30+,30+,4
age,hist_gradient_boosting,0.25,13,3498,30+,teens,156
age,hist_gradient_boosting,0.25,13,3498,30+,twenties,361
age,hist_gradient_boosting,0.25,13,3498,teens,30+,5
age,hist_gradient_boosting,0.25,13,3498,teens,teens,998
age,hist_gradient_boosting,0.25,13,3498,teens,twenties,506
age,hist_gradient_boosting,0.25,13,3498,twenties,30+,5
age,hist_gradient_boosting,0.25,13,3498,twenties,teens,541
age,hist_gradient_boosting,0.25,13,3498,twenties,twenties,923
age,xgboost,0.25,13,3498,30+,30+,9
age,xgboost,0.25,13,3498,30+,teens,107
age,xgboost,0.25,13,3498,30+,twenties,405
age,xgboost,0.25,13,3498,teens,30+,1
age,xgboost,0.25,13,3498,teens,teens,1017
age,xgboost,0.25,13,3498,teens,twenties,491
age,xgboost,0.25,13,3498,twenties,30+,15
age,xgboost,0.25,13,3498,twenties,teens,493
age,xgboost,0.25,13,3498,twenties,twenties,961
age,mlp,0.25,13,3498,30+,30+,61
age,mlp,0.25,13,3498,30+,teens,126
age,mlp,0.25,13,3498,30+,twenties,334
age,mlp,0.25,13,3498,teens,30+,67
age,mlp,0.25,13,3498,teens,teens,962
age,mlp,0.25,13,3498,teens,twenties,480
age,mlp,0.25,13,3498,twenties,30+,111
age,mlp,0.25,13,3498,twenties,teens,541
age,mlp,0.25,13,3498,twenties,twenties,817
age,logistic_regression,0.25,21,3498,30+,30+,223
age,logistic_regression,0.25,21,3498,30+,teens,84
age,logistic_regression,0.25,21,3498,30+,twenties,214
age,logistic_regression,0.25,21,3498,teens,30+,211
age,logistic_regression,0.25,21,3498,teens,teens,969
age,logistic_regression,0.25,21,3498,teens,twenties,329
age,logistic_regression,0.25,21,3498,twenties,30+,427
age,logistic_regression,0.25,21,3498,twenties,teens,398
age,logistic_regression,0.25,21,3498,twenties,twenties,644
age,random_forest,0.25,21,3498,30+,30+,0
age,random_forest,0.25,21,3498,30+,teens,146
age,random_forest,0.25,21,3498,30+,twenties,375
age,random_forest,0.25,21,3498,teens,30+,0
age,random_forest,0.25,21,3498,teens,teens,1075
age,random_forest,0.25,21,3498,teens,twenties,434
age,random_forest,0.25,21,3498,twenties,30+,0
age,random_forest,0.25,21,3498,twenties,teens,589
age,random_forest,0.25,21,3498,twenties,twenties,880
age,hist_gradient_boosting,0.25,21,3498,30+,30+,2
age,hist_gradient_boosting,0.25,21,3498,30+,teens,138
age,hist_gradient_boosting,0.25,21,3498,30+,twenties,381
age,hist_gradient_boosting,0.25,21,3498,teens,30+,2
age,hist_gradient_boosting,0.25,21,3498,teens,teens,1035
age,hist_gradient_boosting,0.25,21,3498,teens,twenties,472
age,hist_gradient_boosting,0.25,21,3498,twenties,30+,10
age,hist_gradient_boosting,0.25,21,3498,twenties,teens,582
age,hist_gradient_boosting,0.25,21,3498,twenties,twenties,877
age,xgboost,0.25,21,3498,30+,30+,10
age,xgboost,0.25,21,3498,30+,teens,126
age,xgboost,0.25,21,3498,30+,twenties,385
age,xgboost,0.25,21,3498,teens,30+,3
age,xgboost,0.25,21,3498,teens,teens,1038
age,xgboost,0.25,21,3498,teens,twenties,468
age,xgboost,0.25,21,3498,twenties,30+,3
age,xgboost,0.25,21,3498,twenties,teens,520
age,xgboost,0.25,21,3498,twenties,twenties,946
age,mlp,0.25,21,3498,30+,30+,80
age,mlp,0.25,21,3498,30+,teens,131
age,mlp,0.25,21,3498,30+,twenties,310
age,mlp,0.25,21,3498,teens,30+,55
age,mlp,0.25,21,3498,teens,teens,991
age,mlp,0.25,21,3498,teens,twenties,463
age,mlp,0.25,21,3498,twenties,30+,125
age,mlp,0.25,21,3498,twenties,teens,500
age,mlp,0.25,21,3498,twenties,twenties,844
age,logistic_regression,0.25,34,3498,30+,30+,231
age,logistic_regression,0.25,34,3498,30+,teens,68
age,logistic_regression,0.25,34,3498,30+,twenties,222
age,logistic_regression,0.25,34,3498,teens,30+,228
age,logistic_regression,0.25,34,3498,teens,teens,941
age,logistic_regression,0.25,34,3498,teens,twenties,340
age,logistic_regression,0.25,34,3498,twenties,30+,474
age,logistic_regression,0.25,34,3498,twenties,teens,397
age,logistic_regression,0.25,34,3498,twenties,twenties,598
age,random_forest,0.25,34,3498,30+,30+,0
age,random_forest,0.25,34,3498,30+,teens,156
age,random_forest,0.25,34,3498,30+,twenties,365
age,random_forest,0.25,34,3498,teens,30+,0
age,random_forest,0.25,34,3498,teens,teens,1059
age,random_forest,0.25,34,3498,teens,twenties,450
age,random_forest,0.25,34,3498,twenties,30+,0
age,random_forest,0.25,34,3498,twenties,teens,610
age,random_forest,0.25,34,3498,twenties,twenties,859
age,hist_gradient_boosting,0.25,34,3498,30+,30+,3
age,hist_gradient_boosting,0.25,34,3498,30+,teens,128
age,hist_gradient_boosting,0.25,34,3498,30+,twenties,390
age,hist_gradient_boosting,0.25,34,3498,teens,30+,5
age,hist_gradient_boosting,0.25,34,3498,teens,teens,971
age,hist_gradient_boosting,0.25,34,3498,teens,twenties,533
age,hist_gradient_boosting,0.25,34,3498,twenties,30+,4
age,hist_gradient_boosting,0.25,34,3498,twenties,teens,539
age,hist_gradient_boosting,0.25,34,3498,twenties,twenties,926
age,xgboost,0.25,34,3498,30+,30+,5
age,xgboost,0.25,34,3498,30+,teens,116
age,xgboost,0.25,34,3498,30+,twenties,400
age,xgboost,0.25,34,3498,teens,30+,2
age,xgboost,0.25,34,3498,teens,teens,996
age,xgboost,0.25,34,3498,teens,twenties,511
age,xgboost,0.25,34,3498,twenties,30+,13
age,xgboost,0.25,34,3498,twenties,teens,486
age,xgboost,0.25,34,3498,twenties,twenties,970
age,mlp,0.25,34,3498,30+,30+,91
age,mlp,0.25,34,3498,30+,teens,103
age,mlp,0.25,34,3498,30+,twenties,327
age,mlp,0.25,34,3498,teens,30+,58
age,mlp,0.25,34,3498,teens,teens,961
age,mlp,0.25,34,3498,teens,twenties,490
age,mlp,0.25,34,3498,twenties,30+,142
age,mlp,0.25,34,3498,twenties,teens,489
age,mlp,0.25,34,3498,twenties,twenties,838
age,logistic_regression,0.25,55,3498,30+,30+,218
age,logistic_regression,0.25,55,3498,30+,teens,90
age,logistic_regression,0.25,55,3498,30+,twenties,213
age,logistic_regression,0.25,55,3498,teens,30+,187
age,logistic_regression,0.25,55,3498,teens,teens,965
age,logistic_regression,0.25,55,3498,teens,twenties,357
age,logistic_regression,0.25,55,3498,twenties,30+,463
age,logistic_regression,0.25,55,3498,twenties,teens,422
age,logistic_regression,0.25,55,3498,twenties,twenties,584
age,random_forest,0.25,55,3498,30+,30+,0
age,random_forest,0.25,55,3498,30+,teens,167
age,random_forest,0.25,55,3498,30+,twenties,354
age,random_forest,0.25,55,3498,teens,30+,0
age,random_forest,0.25,55,3498,teens,teens,1053
age,random_forest,0.25,55,3498,teens,twenties,456
age,random_forest,0.25,55,3498,twenties,30+,0
age,random_forest,0.25,55,3498,twenties,teens,617
age,random_forest,0.25,55,3498,twenties,twenties,852
age,hist_gradient_boosting,0.25,55,3498,30+,30+,4
age,hist_gradient_boosting,0.25,55,3498,30+,teens,130
age,hist_gradient_boosting,0.25,55,3498,30+,twenties,387
age,hist_gradient_boosting,0.25,55,3498,teens,30+,4
age,hist_gradient_boosting,0.25,55,3498,teens,teens,1005
age,hist_gradient_boosting,0.25,55,3498,teens,twenties,500
age,hist_gradient_boosting,0.25,55,3498,twenties,30+,10
age,hist_gradient_boosting,0.25,55,3498,twenties,teens,528
age,hist_gradient_boosting,0.25,55,3498,twenties,twenties,931
age,xgboost,0.25,55,3498,30+,30+,8
age,xgboost,0.25,55,3498,30+,teens,130
age,xgboost,0.25,55,3498,30+,twenties,383
age,xgboost,0.25,55,3498,teens,30+,3
age,xgboost,0.25,55,3498,teens,teens,1041
age,xgboost,0.25,55,3498,teens,twenties,465
age,xgboost,0.25,55,3498,twenties,30+,10
age,xgboost,0.25,55,3498,twenties,teens,512
age,xgboost,0.25,55,3498,twenties,twenties,947
age,mlp,0.25,55,3498,30+,30+,84
age,mlp,0.25,55,3498,30+,teens,116
age,mlp,0.25,55,3498,30+,twenties,321
age,mlp,0.25,55,3498,teens,30+,57
age,mlp,0.25,55,3498,teens,teens,1027
age,mlp,0.25,55,3498,teens,twenties,425
age,mlp,0.25,55,3498,twenties,30+,182
age,mlp,0.25,55,3498,twenties,teens,514
age,mlp,0.25,55,3498,twenties,twenties,773
age,logistic_regression,0.25,89,3498,30+,30+,211
age,logistic_regression,0.25,89,3498,30+,teens,88
age,logistic_regression,0.25,89,3498,30+,twenties,222
age,logistic_regression,0.25,89,3498,teens,30+,206
age,logistic_regression,0.25,89,3498,teens,teens,983
age,logistic_regression,0.25,89,3498,teens,twenties,320
age,logistic_regression,0.25,89,3498,twenties,30+,454
age,logistic_regression,0.25,89,3498,twenties,teens,414
age,logistic_regression,0.25,89,3498,twenties,twenties,601
age,random_forest,0.25,89,3498,30+,30+,0
age,random_forest,0.25,89,3498,30+,teens,168
age,random_forest,0.25,89,3498,30+,twenties,353
age,random_forest,0.25,89,3498,teens,30+,0
age,random_forest,0.25,89,3498,teens,teens,1090
age,random_forest,0.25,89,3498,teens,twenties,419
age,random_forest,0.25,89,3498,twenties,30+,0
age,random_forest,0.25,89,3498,twenties,teens,654
age,random_forest,0.25,89,3498,twenties,twenties,815
age,hist_gradient_boosting,0.25,89,3498,30+,30+,8
age,hist_gradient_boosting,0.25,89,3498,30+,teens,148
age,hist_gradient_boosting,0.25,89,3498,30+,twenties,365
age,hist_gradient_boosting,0.25,89,3498,teens,30+,5
age,hist_gradient_boosting,0.25,89,3498,teens,teens,1019
age,hist_gradient_boosting,0.25,89,3498,teens,twenties,485
age,hist_gradient_boosting,0.25,89,3498,twenties,30+,13
age,hist_gradient_boosting,0.25,89,3498,twenties,teens,572
age,hist_gradient_boosting,0.25,89,3498,twenties,twenties,884
age,xgboost,0.25,89,3498,30+,30+,6
age,xgboost,0.25,89,3498,30+,teens,143
age,xgboost,0.25,89,3498,30+,twenties,372
age,xgboost,0.25,89,3498,teens,30+,3
age,xgboost,0.25,89,3498,teens,teens,1026
age,xgboost,0.25,89,3498,teens,twenties,480
age,xgboost,0.25,89,3498,twenties,30+,10
age,xgboost,0.25,89,3498,twenties,teens,519
age,xgboost,0.25,89,3498,twenties,twenties,940
age,mlp,0.25,89,3498,30+,30+,91
age,mlp,0.25,89,3498,30+,teens,143
age,mlp,0.25,89,3498,30+,twenties,287
age,mlp,0.25,89,3498,teens,30+,65
age,mlp,0.25,89,3498,teens,teens,995
age,mlp,0.25,89,3498,teens,twenties,449
age,mlp,0.25,89,3498,twenties,30+,178
age,mlp,0.25,89,3498,twenties,teens,480
age,mlp,0.25,89,3498,twenties,twenties,811
age,logistic_regression,0.5,13,6997,30+,30+,262
age,logistic_regression,0.5,13,6997,30+,teens,75
age,logistic_regression,0.5,13,6997,30+,twenties,184
age,logistic_regression,0.5,13,6997,teens,30+,206
age,logistic_regression,0.5,13,6997,teens,teens,988
age,logistic_regression,0.5,13,6997,teens,twenties,315
age,logistic_regression,0.5,13,6997,twenties,30+,513
age,logistic_regression,0.5,13,6997,twenties,teens,396
age,logistic_regression,0.5,13,6997,twenties,twenties,560
age,random_forest,0.5,13,6997,30+,30+,0
age,random_forest,0.5,13,6997,30+,teens,150
age,random_forest,0.5,13,6997,30+,twenties,371
age,random_forest,0.5,13,6997,teens,30+,0
age,random_forest,0.5,13,6997,teens,teens,1065
age,random_forest,0.5,13,6997,teens,twenties,444
age,random_forest,0.5,13,6997,twenties,30+,0
age,random_forest,0.5,13,6997,twenties,teens,581
age,random_forest,0.5,13,6997,twenties,twenties,888
age,hist_gradient_boosting,0.5,13,6997,30+,30+,14
age,hist_gradient_boosting,0.5,13,6997,30+,teens,125
age,hist_gradient_boosting,0.5,13,6997,30+,twenties,382
age,hist_gradient_boosting,0.5,13,6997,teens,30+,2
age,hist_gradient_boosting,0.5,13,6997,teens,teens,1003
age,hist_gradient_boosting,0.5,13,6997,teens,twenties,504
age,hist_gradient_boosting,0.5,13,6997,twenties,30+,9
age,hist_gradient_boosting,0.5,13,6997,twenties,teens,516
age,hist_gradient_boosting,0.5,13,6997,twenties,twenties,944
age,xgboost,0.5,13,6997,30+,30+,5
age,xgboost,0.5,13,6997,30+,teens,114
age,xgboost,0.5,13,6997,30+,twenties,402
age,xgboost,0.5,13,6997,teens,30+,1
age,xgboost,0.5,13,6997,teens,teens,1032
age,xgboost,0.5,13,6997,teens,twenties,476
age,xgboost,0.5,13,6997,twenties,30+,4
age,xgboost,0.5,13,6997,twenties,teens,497
age,xgboost,0.5,13,6997,twenties,twenties,968
age,mlp,0.5,13,6997,30+,30+,77
age,mlp,0.5,13,6997,30+,teens,105
age,mlp,0.5,13,6997,30+,twenties,339
age,mlp,0.5,13,6997,teens,30+,53
age,mlp,0.5,13,6997,teens,teens,1000
age,mlp,0.5,13,6997,teens,twenties,456
age,mlp,0.5,13,6997,twenties,30+,156
age,mlp,0.5,13,6997,twenties,teens,489
age,mlp,0.5,13,6997,twenties,twenties,824
age,logistic_regression,0.5,21,6997,30+,30+,248
age,logistic_regression,0.5,21,6997,30+,teens,68
age,logistic_regression,0.5,21,6997,30+,twenties,205
age,logistic_regression,0.5,21,6997,teens,30+,200
age,logistic_regression,0.5,21,6997,teens,teens,995
age,logistic_regression,0.5,21,6997,teens,twenties,314
age,logistic_regression,0.5,21,6997,twenties,30+,509
age,logistic_regression,0.5,21,6997,twenties,teens,402
age,logistic_regression,0.5,21,6997,twenties,twenties,558
age,random_forest,0.5,21,6997,30+,30+,0
age,random_forest,0.5,21,6997,30+,teens,138
age,random_forest,0.5,21,6997,30+,twenties,383
age,random_forest,0.5,21,6997,teens,30+,0
age,random_forest,0.5,21,6997,teens,teens,1079
age,random_forest,0.5,21,6997,teens,twenties,430
age,random_forest,0.5,21,6997,twenties,30+,0
age,random_forest,0.5,21,6997,twenties,teens,607
age,random_forest,0.5,21,6997,twenties,twenties,862
age,hist_gradient_boosting,0.5,21,6997,30+,30+,6
age,hist_gradient_boosting,0.5,21,6997,30+,teens,126
age,hist_gradient_boosting,0.5,21,6997,30+,twenties,389
age,hist_gradient_boosting,0.5,21,6997,teens,30+,2
age,hist_gradient_boosting,0.5,21,6997,teens,teens,1052
age,hist_gradient_boosting,0.5,21,6997,teens,twenties,455
age,hist_gradient_boosting,0.5,21,6997,twenties,30+,11
age,hist_gradient_boosting,0.5,21,6997,twenties,teens,536
age,hist_gradient_boosting,0.5,21,6997,twenties,twenties,922
age,xgboost,0.5,21,6997,30+,30+,10
age,xgboost,0.5,21,6997,30+,teens,110
age,xgboost,0.5,21,6997,30+,twenties,401
age,xgboost,0.5,21,6997,teens,30+,2
age,xgboost,0.5,21,6997,teens,teens,1024
age,xgboost,0.5,21,6997,teens,twenties,483
age,xgboost,0.5,21,6997,twenties,30+,5
age,xgboost,0.5,21,6997,twenties,teens,515
age,xgboost,0.5,21,6997,twenties,twenties,949
age,mlp,0.5,21,6997,30+,30+,65
age,mlp,0.5,21,6997,30+,teens,111
age,mlp,0.5,21,6997,30+,twenties,345
age,mlp,0.5,21,6997,teens,30+,49
age,mlp,0.5,21,6997,teens,teens,1011
age,mlp,0.5,21,6997,teens,twenties,449
age,mlp,0.5,21,6997,twenties,30+,126
age,mlp,0.5,21,6997,twenties,teens,478
age,mlp,0.5,21,6997,twenties,twenties,865
age,logistic_regression,0.5,34,6997,30+,30+,253
age,logistic_regression,0.5,34,6997,30+,teens,71
age,logistic_regression,0.5,34,6997,30+,twenties,197
age,logistic_regression,0.5,34,6997,teens,30+,193
age,logistic_regression,0.5,34,6997,teens,teens,970
age,logistic_regression,0.5,34,6997,teens,twenties,346
age,logistic_regression,0.5,34,6997,twenties,30+,480
age,logistic_regression,0.5,34,6997,twenties,teens,403
age,logistic_regression,0.5,34,6997,twenties,twenties,586
age,random_forest,0.5,34,6997,30+,30+,0
age,random_forest,0.5,34,6997,30+,teens,133
age,random_forest,0.5,34,6997,30+,twenties,388
age,random_forest,0.5,34,6997,teens,30+,0
age,random_forest,0.5,34,6997,teens,teens,1044
age,random_forest,0.5,34,6997,teens,twenties,465
age,random_forest,0.5,34,6997,twenties,30+,0
age,random_forest,0.5,34,6997,twenties,teens,580
age,random_forest,0.5,34,6997,twenties,twenties,889
age,hist_gradient_boosting,0.5,34,6997,30+,30+,6
age,hist_gradient_boosting,0.5,34,6997,30+,teens,136
age,hist_gradient_boosting,0.5,34,6997,30+,twenties,379
age,hist_gradient_boosting,0.5,34,6997,teens,30+,2
age,hist_gradient_boosting,0.5,34,6997,teens,teens,1006
age,hist_gradient_boosting,0.5,34,6997,teens,twenties,501
age,hist_gradient_boosting,0.5,34,6997,twenties,30+,7
age,hist_gradient_boosting,0.5,34,6997,twenties,teens,518
age,hist_gradient_boosting,0.5,34,6997,twenties,twenties,944
age,xgboost,0.5,34,6997,30+,30+,3
age,xgboost,0.5,34,6997,30+,teens,108
age,xgboost,0.5,34,6997,30+,twenties,410
age,xgboost,0.5,34,6997,teens,30+,3
age,xgboost,0.5,34,6997,teens,teens,1028
age,xgboost,0.5,34,6997,teens,twenties,478
age,xgboost,0.5,34,6997,twenties,30+,10
age,xgboost,0.5,34,6997,twenties,teens,501
age,xgboost,0.5,34,6997,twenties,twenties,958
age,mlp,0.5,34,6997,30+,30+,81
age,mlp,0.5,34,6997,30+,teens,109
age,mlp,0.5,34,6997,30+,twenties,331
age,mlp,0.5,34,6997,teens,30+,48
age,mlp,0.5,34,6997,teens,teens,980
age,mlp,0.5,34,6997,teens,twenties,481
age,mlp,0.5,34,6997,twenties,30+,123
age,mlp,0.5,34,6997,twenties,teens,456
age,mlp,0.5,34,6997,twenties,twenties,890
age,logistic_regression,0.5,55,6997,30+,30+,254
age,logistic_regression,0.5,55,6997,30+,teens,73
age,logistic_regression,0.5,55,6997,30+,twenties,194
age,logistic_regression,0.5,55,6997,teens,30+,198
age,logistic_regression,0.5,55,6997,teens,teens,992
age,logistic_regression,0.5,55,6997,teens,twenties,319
age,logistic_regression,0.5,55,6997,twenties,30+,508
